item_no,category,main_promotion,color,stars,predicted_success_indicator_nn
728530,Blouse,Display_Ad_Campaign,Blue,5.4,48
636374,Sweatshirt,Catalog,Orange,4.0,34
140442,Polo-Shirt,Catalog,Yellow,3.2,26
982487,Tunic,Category_Highlight,Yellow,2.5,19
752279,Blouse,Frontpage_Header,Yellow,5.0,44
883555,Sweatshirt,Frontpage_Header,Black,5.2,46
686031,Polo-Shirt,Frontpage_Header,Brown,3.1,25
779464,Sweatshirt,Catalog,Multi-Color,3.1,25
918041,Polo-Shirt,Category_Highlight,Brown,4.2,36
435394,Hoodie,Category_Highlight,Multi-Color,1.2,6
190097,Sweatshirt,Catalog,Black,4.9,43
316234,Polo-Shirt,Category_Highlight,Yellow,3.8,32
349749,Polo-Shirt,Category_Highlight,Blue,3.4,28
910786,Tunic,Display_Ad_Campaign,Black,3.3,27
392986,Polo-Shirt,Category_Highlight,Blue,3.5,29
659386,Polo-Shirt,Category_Highlight,Orange,2.2,16
265638,Hoodie,Frontpage_Header,Blue,3.8,32
130603,T-Shirt,Category_Highlight,Blue,4.1,35
338159,Hoodie,Category_Highlight,White,4.2,36
815232,Hoodie,Category_Highlight,Brown,3.6,30
965918,Hoodie,Display_Ad_Campaign,Orange,4.8,42
405944,Blouse,Frontpage_Header,Multi-Color,3.8,32
942356,Polo-Shirt,Catalog,Blue,1.3,7
173957,Polo-Shirt,Category_Highlight,Yellow,3.1,25
102591,Sweatshirt,Frontpage_Header,Green,3.4,28
269351,T-Shirt,Frontpage_Header,Multi-Color,3.3,27
131642,Tunic,Frontpage_Header,Pink,2.5,19
354481,Polo-Shirt,Frontpage_Header,Green,2.0,14
501740,Polo-Shirt,Frontpage_Header,Blue,3.7,31
100023,T-Shirt,Frontpage_Header,Green,4.7,41
439002,T-Shirt,Category_Highlight,Blue,3.3,27
172684,Hoodie,Catalog,Yellow,2.8,22
129270,Tunic,Category_Highlight,White,4.3,37
349234,Tunic,Display_Ad_Campaign,Multi-Color,3.1,25
527177,T-Shirt,Category_Highlight,Yellow,4.2,36
297185,Polo-Shirt,Catalog,Yellow,5.1,45
310201,T-Shirt,Category_Highlight,Black,3.8,32
204277,Hoodie,Frontpage_Header,Pink,4.2,36
106404,Tunic,Category_Highlight,Green,3.5,29
686054,Sweatshirt,Display_Ad_Campaign,Red,4.7,41
483885,T-Shirt,Frontpage_Header,Yellow,4.3,37
707244,Hoodie,Category_Highlight,Green,4.0,34
407916,Blouse,Catalog,Green,4.1,35
326838,Polo-Shirt,Catalog,Black,2.6,20
169361,Blouse,Frontpage_Header,Red,4.5,39
109754,Blouse,Frontpage_Header,Black,5.5,49
208687,T-Shirt,Catalog,Black,3.4,28
705846,Tunic,Catalog,Yellow,2.6,20
715758,T-Shirt,Display_Ad_Campaign,Black,4.1,35
279789,T-Shirt,Category_Highlight,Brown,5.5,49
177852,Tunic,Display_Ad_Campaign,Multi-Color,4.4,38
328001,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.1,35
662837,Polo-Shirt,Catalog,Multi-Color,3.3,27
707990,Sweatshirt,Category_Highlight,Blue,3.4,28
396336,Polo-Shirt,Category_Highlight,Pink,2.3,17
427150,T-Shirt,Catalog,Blue,2.8,22
501730,Tunic,Category_Highlight,Yellow,3.2,26
147440,Polo-Shirt,Category_Highlight,Black,3.6,30
466666,T-Shirt,Catalog,Multi-Color,1.1,5
169297,Sweatshirt,Display_Ad_Campaign,Black,3.6,30
488888,T-Shirt,Catalog,Multi-Color,1.2,6
969651,Sweatshirt,Catalog,Orange,4.1,35
788885,T-Shirt,Frontpage_Header,Yellow,3.6,30
164399,T-Shirt,Catalog,Multi-Color,1.8,12
644702,T-Shirt,Display_Ad_Campaign,Red,4.4,38
125764,Sweatshirt,Display_Ad_Campaign,Orange,4.3,37
905422,Tunic,Category_Highlight,Multi-Color,3.5,29
688951,Blouse,Display_Ad_Campaign,Blue,4.8,42
560237,Polo-Shirt,Catalog,Pink,3.1,25
247188,Sweatshirt,Frontpage_Header,Green,3.4,28
512115,Tunic,Category_Highlight,Green,3.8,32
472245,Hoodie,Category_Highlight,White,4.5,39
789744,Polo-Shirt,Frontpage_Header,Blue,3.4,28
954538,T-Shirt,Display_Ad_Campaign,Black,3.9,33
557599,T-Shirt,Category_Highlight,Green,5.0,44
868180,Hoodie,Catalog,Yellow,3.1,25
981698,Sweatshirt,Catalog,Multi-Color,2.2,16
556293,T-Shirt,Frontpage_Header,Green,3.4,28
779583,Sweatshirt,Display_Ad_Campaign,Green,5.4,48
442101,Blouse,Catalog,Red,2.2,16
927045,Sweatshirt,Frontpage_Header,Red,3.8,32
704896,Sweatshirt,Catalog,Multi-Color,1.2,6
101862,T-Shirt,Frontpage_Header,Multi-Color,4.9,43
160346,Sweatshirt,Display_Ad_Campaign,Orange,4.2,36
455264,Polo-Shirt,Category_Highlight,Blue,4.2,36
588579,Polo-Shirt,Catalog,Pink,3.0,24
359288,Blouse,Category_Highlight,Blue,2.8,22
924971,Blouse,Catalog,Pink,3.8,32
940081,Tunic,Category_Highlight,Multi-Color,3.0,24
777464,Sweatshirt,Frontpage_Header,Blue,3.3,27
695831,Polo-Shirt,Frontpage_Header,Green,2.5,19
234836,T-Shirt,Frontpage_Header,Black,5.0,44
680138,Tunic,Category_Highlight,Red,3.5,29
610077,Polo-Shirt,Catalog,Yellow,5.1,45
820961,T-Shirt,Catalog,Multi-Color,1.1,5
922967,T-Shirt,Catalog,Blue,3.2,26
405946,Hoodie,Frontpage_Header,Yellow,2.0,14
811517,Sweatshirt,Frontpage_Header,Blue,2.2,16
794233,Tunic,Display_Ad_Campaign,Black,3.1,25
404201,T-Shirt,Catalog,Multi-Color,1.1,5
318420,Blouse,Frontpage_Header,Black,4.6,40
826172,Polo-Shirt,Category_Highlight,White,4.1,35
775535,Tunic,Display_Ad_Campaign,Green,2.8,22
822356,Tunic,Catalog,Multi-Color,2.5,19
729708,Polo-Shirt,Category_Highlight,Multi-Color,2.5,19
658639,Polo-Shirt,Frontpage_Header,Red,4.1,35
545734,T-Shirt,Category_Highlight,Multi-Color,3.9,33
892419,T-Shirt,Catalog,Green,3.9,33
828781,Blouse,Frontpage_Header,Multi-Color,3.7,31
202159,Blouse,Frontpage_Header,Black,4.8,42
374323,Sweatshirt,Catalog,Red,1.8,12
687111,Sweatshirt,Frontpage_Header,Blue,2.9,23
956621,T-Shirt,Display_Ad_Campaign,Black,3.9,33
370494,Hoodie,Catalog,Orange,2.3,17
853814,Sweatshirt,Category_Highlight,Multi-Color,2.2,16
806520,Hoodie,Category_Highlight,White,4.1,35
759870,T-Shirt,Display_Ad_Campaign,Black,3.7,31
506209,Sweatshirt,Display_Ad_Campaign,Multi-Color,1.9,13
955450,Hoodie,Category_Highlight,Red,1.3,7
959400,Polo-Shirt,Display_Ad_Campaign,Yellow,5.6,50
795866,Polo-Shirt,Display_Ad_Campaign,Black,2.2,16
790267,Tunic,Category_Highlight,Yellow,2.7,21
229438,Blouse,Display_Ad_Campaign,Brown,4.9,43
125678,Blouse,Category_Highlight,Blue,2.6,20
730931,Polo-Shirt,Category_Highlight,Red,3.7,31
275537,Polo-Shirt,Display_Ad_Campaign,Yellow,4.9,43
278365,Hoodie,Catalog,Orange,2.9,23
974349,T-Shirt,Category_Highlight,Multi-Color,3.4,28
631762,T-Shirt,Catalog,Yellow,4.1,35
849440,Sweatshirt,Display_Ad_Campaign,Blue,3.1,25
350634,Polo-Shirt,Catalog,Yellow,3.6,30
671308,Polo-Shirt,Display_Ad_Campaign,Blue,1.8,12
797395,Blouse,Display_Ad_Campaign,White,4.9,43
118685,Blouse,Frontpage_Header,Red,4.5,39
526844,Polo-Shirt,Catalog,Multi-Color,3.1,25
126453,T-Shirt,Category_Highlight,Yellow,4.3,37
820430,Hoodie,Catalog,Orange,3.8,32
291003,Sweatshirt,Catalog,Red,1.6,10
262442,Sweatshirt,Catalog,Red,1.2,6
154121,Hoodie,Catalog,Green,3.9,33
795481,T-Shirt,Display_Ad_Campaign,Red,4.6,40
279260,T-Shirt,Frontpage_Header,Black,4.3,37
202323,Polo-Shirt,Frontpage_Header,Pink,2.8,22
164356,T-Shirt,Display_Ad_Campaign,Black,3.5,29
925303,T-Shirt,Catalog,Yellow,3.9,33
543217,Sweatshirt,Frontpage_Header,Pink,3.6,30
289379,Hoodie,Catalog,Yellow,2.9,23
727625,Hoodie,Catalog,Orange,2.5,19
512550,Tunic,Frontpage_Header,Multi-Color,2.4,18
388583,Sweatshirt,Frontpage_Header,Red,1.8,12
749134,Polo-Shirt,Catalog,Blue,1.9,13
809302,Hoodie,Catalog,Yellow,2.5,19
565179,T-Shirt,Category_Highlight,Yellow,3.8,32
461251,T-Shirt,Catalog,Black,3.9,33
824124,Sweatshirt,Catalog,Orange,4.2,36
372146,Sweatshirt,Catalog,Multi-Color,2.6,20
588144,Tunic,Frontpage_Header,Multi-Color,3.1,25
449775,Hoodie,Category_Highlight,Blue,2.4,18
897269,Sweatshirt,Catalog,Pink,3.7,31
388781,Tunic,Frontpage_Header,Multi-Color,2.8,22
461805,Sweatshirt,Catalog,Multi-Color,2.9,23
598663,Tunic,Category_Highlight,Blue,4.6,40
643182,Hoodie,Catalog,Green,3.9,33
430479,T-Shirt,Catalog,Yellow,4.5,39
551741,Tunic,Category_Highlight,Multi-Color,3.1,25
540320,Polo-Shirt,Category_Highlight,Green,2.8,22
697963,Hoodie,Category_Highlight,Multi-Color,3.5,29
878528,Blouse,Display_Ad_Campaign,Blue,5.0,44
720364,T-Shirt,Frontpage_Header,Blue,3.0,24
669211,Sweatshirt,Category_Highlight,Red,1.5,9
652911,T-Shirt,Frontpage_Header,Yellow,4.4,38
489615,Tunic,Category_Highlight,Brown,3.7,31
356019,Blouse,Frontpage_Header,Red,4.3,37
508487,T-Shirt,Catalog,Black,3.8,32
407571,T-Shirt,Display_Ad_Campaign,Orange,4.8,42
168757,Tunic,Display_Ad_Campaign,Blue,1.8,12
446127,Sweatshirt,Catalog,Orange,4.5,39
958825,T-Shirt,Catalog,Multi-Color,2.0,14
607032,Blouse,Category_Highlight,Black,3.3,27
309827,Tunic,Catalog,Brown,4.7,41
961094,Polo-Shirt,Category_Highlight,White,3.6,30
502714,Sweatshirt,Catalog,Multi-Color,1.7,11
232125,Blouse,Frontpage_Header,Blue,3.6,30
231179,Polo-Shirt,Frontpage_Header,White,4.2,36
259052,Sweatshirt,Category_Highlight,Red,1.0,4
670736,Sweatshirt,Display_Ad_Campaign,Blue,3.5,29
816541,Hoodie,Catalog,Green,3.6,30
349572,T-Shirt,Catalog,Red,0.8,2
603014,Polo-Shirt,Catalog,Brown,3.4,28
102888,Sweatshirt,Display_Ad_Campaign,White,2.9,23
195233,Sweatshirt,Display_Ad_Campaign,Orange,4.2,36
167148,Polo-Shirt,Catalog,Blue,2.4,18
348211,Sweatshirt,Display_Ad_Campaign,White,4.6,40
713763,Sweatshirt,Display_Ad_Campaign,Red,1.8,12
571627,T-Shirt,Catalog,Black,2.8,22
900507,Tunic,Category_Highlight,Yellow,2.5,19
262176,T-Shirt,Category_Highlight,Green,4.2,36
147597,Tunic,Display_Ad_Campaign,Blue,3.0,24
943072,Blouse,Catalog,Red,2.6,20
956174,Blouse,Catalog,Yellow,3.4,28
650114,Tunic,Category_Highlight,Brown,4.4,38
420441,Hoodie,Category_Highlight,White,4.5,39
899741,Tunic,Category_Highlight,Multi-Color,2.0,14
163217,T-Shirt,Category_Highlight,Yellow,3.8,32
254925,Blouse,Frontpage_Header,Multi-Color,4.4,38
263643,Blouse,Catalog,Yellow,4.7,41
359915,T-Shirt,Category_Highlight,Multi-Color,3.7,31
515715,T-Shirt,Category_Highlight,Red,3.5,29
958723,Polo-Shirt,Catalog,Blue,1.6,10
377039,Hoodie,Catalog,Orange,2.9,23
351509,Hoodie,Catalog,Orange,2.9,23
783171,Blouse,Frontpage_Header,Black,5.5,49
589986,Sweatshirt,Catalog,Red,1.7,11
483604,Sweatshirt,Catalog,Blue,5.2,46
267985,Polo-Shirt,Frontpage_Header,Pink,2.4,18
460740,Blouse,Frontpage_Header,Red,3.8,32
121486,Polo-Shirt,Catalog,Blue,2.1,15
517401,Blouse,Display_Ad_Campaign,Brown,5.5,49
472838,Hoodie,Category_Highlight,Orange,2.7,21
972316,Hoodie,Category_Highlight,Pink,3.4,28
789992,T-Shirt,Frontpage_Header,Multi-Color,4.7,41
269806,Tunic,Category_Highlight,Yellow,2.5,19
102301,Polo-Shirt,Category_Highlight,White,4.4,38
702085,Hoodie,Catalog,White,5.0,44
498440,Blouse,Catalog,Black,2.1,15
347316,Hoodie,Display_Ad_Campaign,Yellow,3.8,32
479332,Polo-Shirt,Category_Highlight,Brown,3.9,33
888144,T-Shirt,Display_Ad_Campaign,Black,4.2,36
233065,Sweatshirt,Frontpage_Header,Green,3.3,27
126756,Tunic,Frontpage_Header,Black,3.2,26
158805,Polo-Shirt,Display_Ad_Campaign,Yellow,5.1,45
376303,T-Shirt,Catalog,Orange,1.6,10
369021,Sweatshirt,Display_Ad_Campaign,Blue,3.2,26
634815,Tunic,Frontpage_Header,Blue,3.3,27
424501,Hoodie,Category_Highlight,Black,3.6,30
276642,Polo-Shirt,Catalog,Green,2.3,17
308842,Blouse,Display_Ad_Campaign,Brown,4.8,42
639569,T-Shirt,Category_Highlight,Multi-Color,3.3,27
436686,T-Shirt,Category_Highlight,Multi-Color,3.4,28
178616,T-Shirt,Frontpage_Header,Yellow,5.3,47
208500,Tunic,Display_Ad_Campaign,Black,2.5,19
527901,Blouse,Frontpage_Header,Black,4.8,42
960761,Blouse,Display_Ad_Campaign,White,5.1,45
926116,Polo-Shirt,Category_Highlight,Blue,4.3,37
331170,Blouse,Frontpage_Header,Multi-Color,2.9,23
736568,T-Shirt,Category_Highlight,Brown,4.3,37
109191,Polo-Shirt,Category_Highlight,Yellow,3.6,30
864121,T-Shirt,Frontpage_Header,Multi-Color,4.4,38
283948,Hoodie,Category_Highlight,Brown,4.5,39
807364,Sweatshirt,Catalog,Pink,4.3,37
576664,Tunic,Category_Highlight,Brown,4.1,35
837034,T-Shirt,Catalog,Multi-Color,1.6,10
564456,Tunic,Category_Highlight,Blue,3.3,27
178587,Sweatshirt,Display_Ad_Campaign,Black,5.0,44
212320,T-Shirt,Category_Highlight,Pink,3.8,32
810966,T-Shirt,Catalog,Red,1.2,6
591127,Polo-Shirt,Catalog,White,2.2,16
150446,T-Shirt,Category_Highlight,Yellow,4.0,34
706703,Sweatshirt,Catalog,Orange,4.8,42
126460,T-Shirt,Catalog,Multi-Color,1.7,11
770479,Sweatshirt,Frontpage_Header,Green,2.3,17
603383,Tunic,Frontpage_Header,White,3.3,27
355812,Polo-Shirt,Category_Highlight,Blue,3.8,32
809416,Polo-Shirt,Category_Highlight,Multi-Color,3.0,24
382675,Tunic,Display_Ad_Campaign,Black,3.0,24
421705,Hoodie,Category_Highlight,Multi-Color,2.4,18
891095,Sweatshirt,Frontpage_Header,Pink,3.5,29
549869,Blouse,Catalog,Pink,4.3,37
368488,T-Shirt,Category_Highlight,Multi-Color,3.2,26
511387,Polo-Shirt,Display_Ad_Campaign,Yellow,5.2,46
179359,Sweatshirt,Display_Ad_Campaign,Multi-Color,3.1,25
706280,Blouse,Catalog,Black,4.8,42
726483,Blouse,Frontpage_Header,White,3.0,24
567157,Hoodie,Display_Ad_Campaign,Green,3.7,31
696497,Sweatshirt,Catalog,Black,4.6,40
500944,Sweatshirt,Frontpage_Header,Pink,2.9,23
746179,Tunic,Display_Ad_Campaign,Multi-Color,3.9,33
761926,T-Shirt,Category_Highlight,Green,4.8,42
564617,Blouse,Catalog,Yellow,4.0,34
666165,Sweatshirt,Display_Ad_Campaign,Pink,4.9,43
552817,Polo-Shirt,Catalog,Pink,3.2,26
811861,T-Shirt,Display_Ad_Campaign,Black,3.4,28
630622,Blouse,Display_Ad_Campaign,Blue,5.2,46
378637,T-Shirt,Display_Ad_Campaign,Black,3.7,31
889389,T-Shirt,Frontpage_Header,Blue,4.0,34
869712,Sweatshirt,Frontpage_Header,Pink,3.2,26
712332,Polo-Shirt,Catalog,Orange,3.6,30
970545,Polo-Shirt,Frontpage_Header,Brown,2.8,22
605766,Sweatshirt,Frontpage_Header,Red,4.4,38
972963,T-Shirt,Category_Highlight,Yellow,3.7,31
732929,T-Shirt,Catalog,Black,2.8,22
389890,Sweatshirt,Catalog,Orange,3.9,33
817726,Tunic,Display_Ad_Campaign,Black,2.5,19
959694,Polo-Shirt,Category_Highlight,Red,2.7,21
268194,Sweatshirt,Frontpage_Header,Yellow,3.5,29
597846,Sweatshirt,Display_Ad_Campaign,Orange,5.3,47
320568,Polo-Shirt,Category_Highlight,Blue,3.7,31
960079,Blouse,Frontpage_Header,Blue,3.7,31
921479,Hoodie,Catalog,Yellow,2.5,19
140039,Hoodie,Frontpage_Header,Green,4.2,36
324985,Sweatshirt,Catalog,Red,4.5,39
858909,Blouse,Display_Ad_Campaign,Yellow,2.8,22
206341,Polo-Shirt,Catalog,Pink,3.1,25
240528,Polo-Shirt,Display_Ad_Campaign,Yellow,3.1,25
305858,Tunic,Frontpage_Header,Blue,3.8,32
528841,T-Shirt,Frontpage_Header,Multi-Color,4.5,39
805707,Hoodie,Catalog,Pink,2.1,15
546901,T-Shirt,Frontpage_Header,Yellow,4.8,42
267230,T-Shirt,Category_Highlight,Green,5.0,44
860865,Polo-Shirt,Frontpage_Header,Yellow,2.9,23
896530,Hoodie,Category_Highlight,White,4.9,43
242926,Tunic,Category_Highlight,Multi-Color,3.2,26
497234,Sweatshirt,Frontpage_Header,Green,2.3,17
593477,Sweatshirt,Display_Ad_Campaign,White,3.2,71
673074,Sweatshirt,Catalog,Black,5.1,45
343705,Sweatshirt,Frontpage_Header,Green,3.6,30
149073,Tunic,Frontpage_Header,Brown,3.2,26
237726,Sweatshirt,Catalog,Black,5.6,50
423148,Blouse,Display_Ad_Campaign,Blue,5.6,50
658851,Hoodie,Category_Highlight,White,4.0,34
504547,Tunic,Frontpage_Header,Multi-Color,3.2,26
505490,Tunic,Category_Highlight,Brown,4.1,35
565863,T-Shirt,Display_Ad_Campaign,Black,3.4,28
263049,Sweatshirt,Display_Ad_Campaign,Red,2.1,15
804869,Tunic,Display_Ad_Campaign,Multi-Color,4.2,36
696906,Blouse,Frontpage_Header,Blue,3.4,28
418762,Polo-Shirt,Display_Ad_Campaign,Yellow,3.4,28
785036,Blouse,Category_Highlight,Red,0.9,3
187433,Blouse,Frontpage_Header,Black,5.3,47
141834,T-Shirt,Frontpage_Header,Black,4.4,38
757086,Sweatshirt,Catalog,Black,4.4,38
514145,Sweatshirt,Category_Highlight,Red,1.0,4
834188,Polo-Shirt,Category_Highlight,Blue,2.9,23
988915,T-Shirt,Catalog,Green,5.4,48
882222,Polo-Shirt,Display_Ad_Campaign,Green,4.9,43
641885,Hoodie,Category_Highlight,Brown,3.5,29
141533,Tunic,Frontpage_Header,Multi-Color,3.2,26
227396,Blouse,Catalog,Multi-Color,2.5,19
341833,Tunic,Category_Highlight,Multi-Color,3.2,26
878188,T-Shirt,Category_Highlight,Yellow,4.5,39
693962,Tunic,Frontpage_Header,Yellow,3.2,26
669001,Blouse,Display_Ad_Campaign,Brown,4.9,43
829405,Tunic,Display_Ad_Campaign,Multi-Color,4.4,38
636081,Sweatshirt,Catalog,Black,5.3,47
226926,Tunic,Display_Ad_Campaign,Black,2.5,19
263827,Polo-Shirt,Frontpage_Header,Green,3.1,25
816812,Hoodie,Category_Highlight,Blue,3.5,29
249760,Hoodie,Catalog,Pink,4.7,41
731758,Polo-Shirt,Frontpage_Header,Blue,3.8,32
841817,T-Shirt,Category_Highlight,Green,4.9,43
625405,Tunic,Category_Highlight,Orange,2.9,23
813064,T-Shirt,Display_Ad_Campaign,Black,3.3,27
293015,Tunic,Frontpage_Header,Blue,3.5,29
432211,Hoodie,Catalog,Black,5.1,45
169377,Tunic,Catalog,Multi-Color,3.4,28
459538,Hoodie,Catalog,Red,3.5,29
574813,Polo-Shirt,Category_Highlight,Orange,2.3,17
543161,Sweatshirt,Display_Ad_Campaign,Orange,4.1,35
276660,Polo-Shirt,Catalog,Multi-Color,4.0,34
268934,T-Shirt,Category_Highlight,Green,5.1,45
239795,Sweatshirt,Category_Highlight,Red,2.0,14
171787,Sweatshirt,Category_Highlight,Red,1.5,9
467257,Tunic,Frontpage_Header,Red,3.8,32
935644,T-Shirt,Catalog,Red,4.4,38
398066,Polo-Shirt,Catalog,Yellow,4.5,39
219822,Polo-Shirt,Catalog,Orange,2.7,21
288881,T-Shirt,Category_Highlight,Black,3.3,27
749860,T-Shirt,Catalog,Red,4.1,35
970078,Hoodie,Catalog,Green,3.4,28
750995,Polo-Shirt,Category_Highlight,Blue,2.1,15
693467,T-Shirt,Display_Ad_Campaign,Black,3.8,32
941674,Tunic,Frontpage_Header,Multi-Color,2.8,22
554567,Tunic,Category_Highlight,Yellow,2.8,22
872513,Blouse,Category_Highlight,Yellow,4.7,41
321380,Blouse,Catalog,Red,4.1,35
611889,T-Shirt,Frontpage_Header,Multi-Color,4.2,36
199415,Sweatshirt,Frontpage_Header,Black,3.3,27
397272,Blouse,Category_Highlight,Blue,2.9,23
900893,T-Shirt,Category_Highlight,Multi-Color,3.7,31
496867,Sweatshirt,Catalog,Multi-Color,2.0,14
292834,Polo-Shirt,Category_Highlight,Orange,1.6,10
296508,Polo-Shirt,Category_Highlight,Orange,2.7,21
836655,Blouse,Frontpage_Header,Blue,2.6,20
411428,Polo-Shirt,Category_Highlight,Brown,3.8,32
932389,Blouse,Category_Highlight,Multi-Color,1.9,13
640134,Polo-Shirt,Catalog,White,2.1,15
905451,T-Shirt,Frontpage_Header,Yellow,4.3,37
172206,Hoodie,Catalog,Orange,2.3,17
641516,Tunic,Frontpage_Header,White,1.7,11
409637,Tunic,Catalog,Green,3.2,26
274539,T-Shirt,Category_Highlight,Multi-Color,1.6,10
643055,T-Shirt,Category_Highlight,Yellow,3.5,29
868521,T-Shirt,Category_Highlight,Green,5.6,50
413988,Blouse,Display_Ad_Campaign,Blue,5.4,48
150322,Tunic,Frontpage_Header,Multi-Color,3.0,24
415864,T-Shirt,Frontpage_Header,Yellow,4.4,38
124144,Polo-Shirt,Catalog,Pink,3.4,28
489808,Sweatshirt,Catalog,Red,2.3,17
654097,T-Shirt,Catalog,Black,3.4,28
168681,Hoodie,Catalog,Blue,1.9,13
248588,Tunic,Category_Highlight,Red,3.5,29
252425,Sweatshirt,Frontpage_Header,Green,2.6,20
877006,T-Shirt,Catalog,Black,4.0,34
218918,Tunic,Frontpage_Header,Multi-Color,3.6,30
555864,Blouse,Frontpage_Header,Blue,4.1,35
411725,Tunic,Category_Highlight,Brown,3.8,32
609216,Polo-Shirt,Category_Highlight,Blue,3.6,30
254127,Tunic,Display_Ad_Campaign,Black,2.6,20
689797,Blouse,Display_Ad_Campaign,Brown,4.7,41
647071,Blouse,Frontpage_Header,Black,3.3,27
125705,Hoodie,Category_Highlight,Yellow,2.8,22
547406,T-Shirt,Catalog,Blue,3.3,27
644815,Blouse,Frontpage_Header,Multi-Color,2.8,22
794627,Tunic,Frontpage_Header,Black,3.0,24
338800,T-Shirt,Catalog,Blue,3.1,25
173433,Tunic,Category_Highlight,Green,3.6,30
762971,Blouse,Category_Highlight,Multi-Color,3.3,27
855218,Blouse,Frontpage_Header,Black,5.2,46
688956,Polo-Shirt,Category_Highlight,Multi-Color,3.2,26
764713,Hoodie,Catalog,Yellow,3.3,27
606544,T-Shirt,Display_Ad_Campaign,Black,3.7,31
145790,Polo-Shirt,Display_Ad_Campaign,Yellow,3.8,32
818120,Polo-Shirt,Category_Highlight,Orange,2.9,23
247162,Sweatshirt,Frontpage_Header,Green,3.3,27
200561,Polo-Shirt,Display_Ad_Campaign,Yellow,4.5,39
199814,Tunic,Category_Highlight,Red,3.6,30
617108,Sweatshirt,Catalog,Multi-Color,2.7,21
716084,T-Shirt,Frontpage_Header,Yellow,4.1,35
348638,Polo-Shirt,Category_Highlight,Multi-Color,3.4,28
942795,Polo-Shirt,Category_Highlight,Yellow,3.8,32
849776,Polo-Shirt,Catalog,Multi-Color,3.2,26
125145,Hoodie,Category_Highlight,White,4.5,39
595518,Sweatshirt,Frontpage_Header,Black,4.6,40
343053,Tunic,Category_Highlight,Multi-Color,3.9,33
960942,Sweatshirt,Category_Highlight,Red,1.4,8
647506,Hoodie,Category_Highlight,Orange,2.7,21
965920,T-Shirt,Catalog,Black,3.6,30
877171,Polo-Shirt,Category_Highlight,Blue,3.4,28
752975,Hoodie,Catalog,Green,2.4,18
160211,Blouse,Display_Ad_Campaign,Green,4.8,42
872696,Hoodie,Catalog,Orange,3.3,27
678715,Hoodie,Category_Highlight,White,4.2,36
844022,Sweatshirt,Frontpage_Header,Pink,4.0,34
385692,Tunic,Frontpage_Header,Red,2.8,22
688653,Hoodie,Catalog,Yellow,3.0,24
493606,T-Shirt,Category_Highlight,Blue,2.8,22
478594,Hoodie,Display_Ad_Campaign,Green,4.0,34
594930,Sweatshirt,Frontpage_Header,Black,4.5,39
130809,Polo-Shirt,Category_Highlight,Orange,2.7,21
176310,Blouse,Display_Ad_Campaign,Blue,4.9,43
477751,Polo-Shirt,Catalog,Blue,1.7,11
342821,Hoodie,Catalog,Orange,3.0,24
428569,Polo-Shirt,Catalog,Multi-Color,3.8,32
665944,Tunic,Frontpage_Header,Red,2.5,19
367410,Polo-Shirt,Catalog,Yellow,3.3,27
946820,Tunic,Frontpage_Header,Blue,3.7,31
803789,Blouse,Category_Highlight,Blue,2.5,19
684067,Sweatshirt,Frontpage_Header,Black,4.8,42
343579,Sweatshirt,Display_Ad_Campaign,Orange,4.2,36
591105,Polo-Shirt,Catalog,Red,2.3,17
291933,Blouse,Frontpage_Header,Blue,2.3,17
923241,Polo-Shirt,Category_Highlight,Blue,3.5,29
509759,Hoodie,Category_Highlight,White,4.7,41
259920,Polo-Shirt,Category_Highlight,Blue,3.7,31
707527,Hoodie,Catalog,Yellow,2.6,20
517672,Sweatshirt,Catalog,Black,4.9,43
107669,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.4,38
413725,Hoodie,Category_Highlight,Pink,2.3,17
913462,T-Shirt,Category_Highlight,Green,4.0,34
303792,Blouse,Display_Ad_Campaign,Black,3.1,25
880358,Tunic,Category_Highlight,Multi-Color,3.2,26
482766,Polo-Shirt,Category_Highlight,Red,2.2,16
737003,T-Shirt,Catalog,Multi-Color,1.5,9
583920,Blouse,Display_Ad_Campaign,Blue,5.2,46
505043,Blouse,Catalog,Pink,3.3,27
826886,Hoodie,Catalog,Pink,3.6,30
223318,Blouse,Frontpage_Header,Multi-Color,4.8,42
532002,Hoodie,Catalog,Yellow,2.7,21
879918,Hoodie,Frontpage_Header,White,4.9,43
672300,Polo-Shirt,Catalog,Brown,2.8,22
468767,Tunic,Category_Highlight,Blue,5.0,44
413695,Blouse,Frontpage_Header,Blue,2.6,20
745851,Tunic,Category_Highlight,Multi-Color,4.0,34
540996,T-Shirt,Frontpage_Header,Multi-Color,4.9,43
867271,Sweatshirt,Display_Ad_Campaign,Orange,4.2,36
501887,Blouse,Frontpage_Header,Blue,4.4,38
884339,Tunic,Display_Ad_Campaign,Multi-Color,4.0,34
289649,Sweatshirt,Category_Highlight,Blue,2.8,22
507327,T-Shirt,Display_Ad_Campaign,Black,2.9,23
121001,Sweatshirt,Frontpage_Header,Multi-Color,3.0,24
740442,Sweatshirt,Category_Highlight,Blue,2.6,20
439473,Sweatshirt,Catalog,Multi-Color,2.1,15
195518,Tunic,Category_Highlight,Brown,3.8,32
875530,T-Shirt,Category_Highlight,Yellow,4.4,38
581858,Tunic,Category_Highlight,Multi-Color,3.9,33
